,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1565,"Detroit, MI",42.3296929,-83.043572,Briggs Sports Bar,42.3310106966572,-83.0397067971549,Sports Bar
1566,"Detroit, MI",42.3296929,-83.043572,JoS. A. Bank,42.32872239,-83.03977470200526,Men's Store
1567,"Detroit, MI",42.3296929,-83.043572,Coffee Beanery,42.32872356320605,-83.03930805743657,Coffee Shop
1568,"Detroit, MI",42.3296929,-83.043572,Crowne Plaza Detroit Downtown Riverfront,42.328061,-83.047581,Hotel
1569,"Detroit, MI",42.3296929,-83.043572,Salsarita's,42.32948511048574,-83.04014360227275,Food Court
1570,"Detroit, MI",42.3296929,-83.043572,Zoup!,42.32929796624314,-83.03990888641307,Soup Place
1571,"Detroit, MI",42.3296929,-83.043572,Woodward Coney Island,42.33047491465728,-83.04606849170014,Diner
1572,"Detroit, MI",42.3296929,-83.043572,M!X Bricktown,42.33292930710389,-83.041337293202,Lounge
1573,"Detroit, MI",42.3296929,-83.043572,Gyro Land,42.329224425270915,-83.03979437168721,Food Court
1574,"Detroit, MI",42.3296929,-83.043572,Rennaisance Center Food Court,42.32931104267563,-83.03988318732739,Food Court
1575,"Nashville, TN",36.1672538,-86.7784859,Live On The Green Music Festival,36.166575269350744,-86.77844916807649,Music Venue
1576,"Nashville, TN",36.1672538,-86.7784859,Public Square Park,36.166513699347426,-86.77843935333945,Park
1577,"Nashville, TN",36.1672538,-86.7784859,21C Museum Hotel,36.16534257669107,-86.77745309861055,Hotel
1578,"Nashville, TN",36.1672538,-86.7784859,Jeff Ruby's Steakhouse,36.16531887826901,-86.77961120498162,Steakhouse
1579,"Nashville, TN",36.1672538,-86.7784859,Skull's Rainbow Room,36.164545477364555,-86.77891752247207,Cocktail Bar
1580,"Nashville, TN",36.1672538,-86.7784859,Bourbon Street Blues and Boogie Bar,36.16452478126363,-86.77878303950732,Music Venue
1581,"Nashville, TN",36.1672538,-86.7784859,Black Rabbit,36.16487908817865,-86.77809013533513,Speakeasy
1582,"Nashville, TN",36.1672538,-86.7784859,Bobby Hotel,36.16456631199803,-86.77956214630338,Hotel
1583,"Nashville, TN",36.1672538,-86.7784859,"Noelle, Nashville, a Tribute Portfolio Hotel",36.16395086090245,-86.77875816822052,Hotel
1584,"Nashville, TN",36.1672538,-86.7784859,Food Truck Thursday,36.16583474720966,-86.7808782547512,Food Truck
1585,"Nashville, TN",36.1672538,-86.7784859,Musicians Hall of Fame,36.16799663614008,-86.7822829724384,Museum
1586,"Nashville, TN",36.1672538,-86.7784859,Gray & Dudley,36.165127908513554,-86.77781163994123,Restaurant
1587,"Nashville, TN",36.1672538,-86.7784859,Fairlane Hotel,36.164796,-86.779914,Hotel
1588,"Nashville, TN",36.1672538,-86.7784859,Fleet Street Pub,36.164385472788844,-86.77843246239104,Gastropub
1589,"Nashville, TN",36.1672538,-86.7784859,Manny's House of Pizza,36.16433315743731,-86.7799990046731,Pizza Place
1590,"Nashville, TN",36.1672538,-86.7784859,RIVERFRONT,36.165047976701054,-86.77602977563606,Scenic Lookout
1591,"Nashville, TN",36.1672538,-86.7784859,Nashville Downtown Hostel,36.16478824180196,-86.77610212530024,Hostel
1592,"Nashville, TN",36.1672538,-86.7784859,Rare Bird,36.164,-86.778727,Cocktail Bar
1593,"Nashville, TN",36.1672538,-86.7784859,Rae's Gourmet Catering & Sandwich Shoppe,36.16431803235075,-86.78150199210071,Sandwich Place
1594,"Nashville, TN",36.1672538,-86.7784859,Rocket Fizz,36.16466261637909,-86.77693418604824,Candy Store
1595,"Nashville, TN",36.1672538,-86.7784859,Jersey Mike's Subs,36.16569,-86.778042,Sandwich Place
1596,"Nashville, TN",36.1672538,-86.7784859,Nashville City Club,36.16372821006688,-86.77956129869219,Event Space
1597,"Nashville, TN",36.1672538,-86.7784859,Alley Taps,36.16351367290178,-86.77819060895453,Pub
1598,"Nashville, TN",36.1672538,-86.7784859,Frothy Monkey,36.16418125450189,-86.78091554064567,Coffee Shop
1599,"Nashville, TN",36.1672538,-86.7784859,Khan's Mongolian BBQ,36.16466458957777,-86.77954736255947,Mongolian Restaurant
1600,"Nashville, TN",36.1672538,-86.7784859,Rodizio Grill The Brazilian Steakhouse,36.163865592692126,-86.77646189885395,Steakhouse
1601,"Nashville, TN",36.1672538,-86.7784859,Bobby Hotel Rooftop Lounge,36.164715395173474,-86.77932008732382,Hotel Pool
1602,"Nashville, TN",36.1672538,-86.7784859,TPAC - Tennessee Performing Arts Center,36.164378,-86.782397,Performing Arts Venue
1603,"Nashville, TN",36.1672538,-86.7784859,Jimbo's Sushi,36.16445807474232,-86.7797875475338,Sushi Restaurant
1604,"Nashville, TN",36.1672538,-86.7784859,Demos',36.16332519132369,-86.77712542473323,Italian Restaurant
1605,"Nashville, TN",36.1672538,-86.7784859,DoubleTree by Hilton Hotel Nashville Downtown,36.165425469624665,-86.78050828668347,Hotel
1606,"Nashville, TN",36.1672538,-86.7784859,Santorini Greek Restaurant,36.16449017702218,-86.78102796984857,Greek Restaurant
1607,"Nashville, TN",36.1672538,-86.7784859,Woolworths On 5th,36.16380822578281,-86.78064789428693,Historic Site
1608,"Nashville, TN",36.1672538,-86.7784859,Drug Store Coffee,36.163771162097866,-86.77901279928764,Coffee Shop
1609,"Nashville, TN",36.1672538,-86.7784859,Koto Sushi,36.16462263200025,-86.78054909590641,Sushi Restaurant
1610,"Nashville, TN",36.1672538,-86.7784859,Dunn Bros Coffee,36.163390011880935,-86.77907735109329,Coffee Shop
1611,"Nashville, TN",36.1672538,-86.7784859,The Melting Pot,36.1640299,-86.77605,Fondue Restaurant
1612,"Nashville, TN",36.1672538,-86.7784859,Puckett's Grocery & Restaurant,36.163269843155575,-86.78017969426364,American Restaurant
1613,"Nashville, TN",36.1672538,-86.7784859,Starbucks,36.16520904664273,-86.78033458060568,Coffee Shop
1614,"Nashville, TN",36.1672538,-86.7784859,Hidden Bar,36.163963,-86.778762,Speakeasy
1615,"Nashville, TN",36.1672538,-86.7784859,Courtyard by Marriott Nashville Downtown,36.16366575019334,-86.7784967447052,Hotel
1616,"Nashville, TN",36.1672538,-86.7784859,The Arts Company,36.1636696638651,-86.78048462372232,Art Gallery
1617,"Nashville, TN",36.1672538,-86.7784859,B.B. King's Blues Club,36.16348808974128,-86.77591429096614,Music Venue
1618,"Nashville, TN",36.1672538,-86.7784859,Laser Quest,36.16394659387413,-86.7762885197235,Arcade
1619,"Nashville, TN",36.1672538,-86.7784859,Beer Sellar,36.16459463119504,-86.77682223219063,Beer Garden
1620,"Nashville, TN",36.1672538,-86.7784859,Another Broken Egg Cafe,36.163209,-86.776599,Breakfast Spot
1621,"Nashville, TN",36.1672538,-86.7784859,Starbucks,36.1635049,-86.78023149,Coffee Shop
1622,"Nashville, TN",36.1672538,-86.7784859,The Legendairy Milkshake Bar,36.16327931903943,-86.77716097437474,Ice Cream Shop
1623,"Nashville, TN",36.1672538,-86.7784859,H.G. Hill Urban Market,36.163554120475744,-86.77949203885876,Grocery Store
1624,"Nashville, TN",36.1672538,-86.7784859,Chile Burrito,36.16334388707502,-86.77879639220001,Mexican Restaurant
1625,"Nashville, TN",36.1672538,-86.7784859,The Old Spaghetti Factory,36.163663,-86.776151,Italian Restaurant
1626,"Nashville, TN",36.1672538,-86.7784859,Brugada Bar and Restaurant,36.16311078976465,-86.77633073131625,Restaurant
1627,"Nashville, TN",36.1672538,-86.7784859,Nashville Municipal Auditorium,36.16746702495051,-86.78172227270369,Concert Hall
1628,"Nashville, TN",36.1672538,-86.7784859,Dunkin',36.16610588064221,-86.78171848472778,Donut Shop
1629,"Nashville, TN",36.1672538,-86.7784859,Metropolitan Courthouse & Public Square,36.16752171296523,-86.77843811765159,Courthouse
1630,"Nashville, TN",36.1672538,-86.7784859,Salon J & Day Spa,36.165699,-86.779446,Salon / Barbershop
1631,"Nashville, TN",36.1672538,-86.7784859,Order In The Court,36.1676599950167,-86.77883857562573,Café
1632,"Nashville, TN",36.1672538,-86.7784859,Municiple Auditorium Roller Derby,36.1673039,-86.78107988333333,Arts & Entertainment
1633,"Nashville, TN",36.1672538,-86.7784859,Andrew Johnson Theater,36.16462,-86.781996,Theater
1634,"Nashville, TN",36.1672538,-86.7784859,War Memorial Sundeck,36.167622255683675,-86.78333666169168,Plaza
1635,"Portland, OR",45.5148791,-122.6790432,The Melting Pot,45.51661,-122.67936,Fondue Restaurant
1636,"Portland, OR",45.5148791,-122.6790432,Higgins Restaurant & Bar,45.515463785569196,-122.68207369489271,French Restaurant
1637,"Portland, OR",45.5148791,-122.6790432,XPORT,45.51360530509717,-122.67710759449562,Lounge
1638,"Portland, OR",45.5148791,-122.6790432,Keller Auditorium,45.51255147251526,-122.67834982402468,Performing Arts Venue
1639,"Portland, OR",45.5148791,-122.6790432,Portlandia,45.51563899625083,-122.6793213239068,Outdoor Sculpture
1640,"Portland, OR",45.5148791,-122.6790432,Fogo de Chão,45.517121360293295,-122.67934560305844,Brazilian Restaurant
1641,"Portland, OR",45.5148791,-122.6790432,Veggie Grill,45.5174162,-122.6785564,Vegetarian / Vegan Restaurant
1642,"Portland, OR",45.5148791,-122.6790432,Newmark Theatre,45.51671541137635,-122.68120582029762,Performing Arts Venue
1643,"Portland, OR",45.5148791,-122.6790432,KURE Juice Bar,45.517498911690865,-122.67845710317854,Juice Bar
1644,"Portland, OR",45.5148791,-122.6790432,The House of Ramen,45.513493518366374,-122.67764292982092,Ramen Restaurant
1645,"Portland, OR",45.5148791,-122.6790432,Raven & Rose,45.51479369406575,-122.68232083717457,Gastropub
1646,"Portland, OR",45.5148791,-122.6790432,Ira C. Keller Fountain,45.51276431939953,-122.67896035028369,Plaza
1647,"Portland, OR",45.5148791,-122.6790432,Arlene Schnitzer Concert Hall,45.51722886171563,-122.68155231740784,Concert Hall
1648,"Portland, OR",45.5148791,-122.6790432,Portland Center For Performing Arts,45.51670775107342,-122.68113003981314,Theater
1649,"Portland, OR",45.5148791,-122.6790432,South Park Blocks,45.515618390876554,-122.68280660961463,Park
1650,"Portland, OR",45.5148791,-122.6790432,Hotel Modera,45.5137435,-122.680771,Hotel
1651,"Portland, OR",45.5148791,-122.6790432,The Heathman Hotel,45.51733940556861,-122.68105400934178,Hotel
1652,"Portland, OR",45.5148791,-122.6790432,Caffè Umbria,45.516015356308465,-122.68140434966793,Coffee Shop
1653,"Portland, OR",45.5148791,-122.6790432,Tiffany & Co.,45.5175907,-122.6766411,Jewelry Store
1654,"Portland, OR",45.5148791,-122.6790432,The Duniway,45.5177981,-122.6790716,Hotel
1655,"Portland, OR",45.5148791,-122.6790432,Portland Farmers Market at Shemanski Park,45.51714271665322,-122.68213386375623,Farmers Market
1656,"Portland, OR",45.5148791,-122.6790432,AC Hotel Downtown Portland,45.51693306588865,-122.67588393406186,Hotel
1657,"Portland, OR",45.5148791,-122.6790432,Nel Centro,45.51407015459807,-122.68096614647789,Italian Restaurant
1658,"Portland, OR",45.5148791,-122.6790432,University Club of Portland,45.51538159369022,-122.68115671563858,Historic Site
1659,"Portland, OR",45.5148791,-122.6790432,The Heathman Restaurant & Bar,45.51705607099619,-122.68078537509518,Hotel Bar
1660,"Portland, OR",45.5148791,-122.6790432,Time Vault Games,45.515693277793325,-122.68140473064412,Toy / Game Store
1661,"Portland, OR",45.5148791,-122.6790432,Lúc Lác Vietnamese Kitchen,45.51685797673316,-122.6751788768632,Vietnamese Restaurant
1662,"Portland, OR",45.5148791,-122.6790432,Morton's The Steakhouse,45.5129766,-122.6778228,Steakhouse
1663,"Portland, OR",45.5148791,-122.6790432,The Rookery Bar,45.514858624349735,-122.68231575653552,Cocktail Bar
1664,"Portland, OR",45.5148791,-122.6790432,Portland Art Museum,45.51622988093649,-122.68359661102295,Art Museum
1665,"Portland, OR",45.5148791,-122.6790432,Oregon Historical Society,45.515913657601196,-122.68245632413911,History Museum
1666,"Portland, OR",45.5148791,-122.6790432,Concierge Lounge - Portland Marriott,45.51274008923562,-122.67573191993152,Hotel Bar
1667,"Portland, OR",45.5148791,-122.6790432,Good Earth Cafe,45.516514500132054,-122.6764872194941,Breakfast Spot
1668,"Portland, OR",45.5148791,-122.6790432,Oregon History Museum,45.515905,-122.68188300000001,History Museum
1669,"Portland, OR",45.5148791,-122.6790432,Apple Pioneer Place,45.5178465,-122.6774848,Electronics Store
1670,"Portland, OR",45.5148791,-122.6790432,Murata,45.512032083509624,-122.67837530729527,Sushi Restaurant
1671,"Portland, OR",45.5148791,-122.6790432,Water Avenue Coffee Company,45.51816931336563,-122.67915442852122,Coffee Shop
1672,"Portland, OR",45.5148791,-122.6790432,40 LBS Coffee Bar,45.516954147944915,-122.67489417432667,Coffee Shop
1673,"Portland, OR",45.5148791,-122.6790432,Southpark Seafood & Oyster Bar,45.517909,-122.681596,Seafood Restaurant
1674,"Portland, OR",45.5148791,-122.6790432,Louis Vuitton,45.51808220515317,-122.67722770571709,Boutique
1675,"Portland, OR",45.5148791,-122.6790432,The Portland Wine Bar and Winery,45.51840717391342,-122.67876509239724,Wine Bar
1676,"Portland, OR",45.5148791,-122.6790432,Yard House,45.51763305008154,-122.67794388368235,American Restaurant
1677,"Portland, OR",45.5148791,-122.6790432,the Nines Hotel,45.51866357496302,-122.67820059684053,Hotel
1678,"Portland, OR",45.5148791,-122.6790432,MOD Pizza,45.51723871,-122.67530456,Pizza Place
1679,"Portland, OR",45.5148791,-122.6790432,Coco Donuts,45.51829548249376,-122.67908476235735,Donut Shop
1680,"Portland, OR",45.5148791,-122.6790432,Love Belizean,45.51393,-122.683104,Latin American Restaurant
1681,"Portland, OR",45.5148791,-122.6790432,Ruth's Chris Steak House,45.51811743671265,-122.68008425831795,Steakhouse
1682,"Portland, OR",45.5148791,-122.6790432,Terry Schrunk Federal Plaza,45.51458672948926,-122.67766439987447,Park
1683,"Portland, OR",45.5148791,-122.6790432,Q Restaurant & Bar,45.516738809689635,-122.67510938183624,Restaurant
1684,"Portland, OR",45.5148791,-122.6790432,Jackrabbit,45.5179032,-122.6789617,New American Restaurant
1685,"Portland, OR",45.5148791,-122.6790432,Portland Marriott Downtown Waterfront,45.512654008072126,-122.67551047896582,Hotel
1686,"Portland, OR",45.5148791,-122.6790432,Picnic House,45.51755498489678,-122.681342629184,French Restaurant
1687,"Portland, OR",45.5148791,-122.6790432,"Fried Egg, I'm In Love",45.5190412065595,-122.67944362239874,Food Truck
1688,"Portland, OR",45.5148791,-122.6790432,Potbelly Sandwich Shop,45.518274,-122.678861,Sandwich Place
1689,"Portland, OR",45.5148791,-122.6790432,Canoe,45.516341,-122.684201,Furniture / Home Store
1690,"Portland, OR",45.5148791,-122.6790432,Laughing Planet,45.51130782919974,-122.68036161931732,Vegetarian / Vegan Restaurant
1691,"Portland, OR",45.5148791,-122.6790432,Salmon Street Springs Fountain,45.51536720991292,-122.67330497503279,Fountain
1692,"Portland, OR",45.5148791,-122.6790432,Director Park,45.51884555816276,-122.68129918143615,Park
1693,"Portland, OR",45.5148791,-122.6790432,Behind The Museum Café,45.516491717913354,-122.68415087250054,Café
1694,"Portland, OR",45.5148791,-122.6790432,Chipotle Mexican Grill,45.51739369107142,-122.67576910644874,Mexican Restaurant
1695,"Portland, OR",45.5148791,-122.6790432,Urban Plaza (PSU),45.5119870521769,-122.68168839478156,College Quad
1696,"Portland, OR",45.5148791,-122.6790432,Portland Kettle,45.51378175584549,-122.67795114007811,Soup Place
1697,"Portland, OR",45.5148791,-122.6790432,Hair M,45.51524719785177,-122.67550034540034,Salon / Barbershop
1698,"Portland, OR",45.5148791,-122.6790432,Scotch And Soda,45.51810120619655,-122.67649400000005,Clothing Store
1699,"Portland, OR",45.5148791,-122.6790432,Pizzicato,45.51219455462373,-122.68189599060123,Pizza Place
1700,"Portland, OR",45.5148791,-122.6790432,TartBerry Inc.,45.518185734661415,-122.68188533327968,Frozen Yogurt Shop
1701,"Portland, OR",45.5148791,-122.6790432,Shigezo Restaurant,45.51773738499747,-122.68239309273373,Japanese Restaurant
1702,"Portland, OR",45.5148791,-122.6790432,Pioneer Courthouse Square,45.51886479855726,-122.67926216125487,Plaza
1703,"Portland, OR",45.5148791,-122.6790432,Victoria's Secret PINK,45.51831404432064,-122.67733438637106,Lingerie Store
1704,"Portland, OR",45.5148791,-122.6790432,Dolores Winningstad Theater,45.51678506763514,-122.68142816348256,Performing Arts Venue
1705,"Portland, OR",45.5148791,-122.6790432,Departure,45.519022002780915,-122.67808497095072,Asian Restaurant
1706,"Portland, OR",45.5148791,-122.6790432,MUJI,45.51898451306897,-122.67765446711056,Department Store
1707,"Portland, OR",45.5148791,-122.6790432,Philly Cheesesteaks & Burgers,45.51867752463785,-122.67929615553001,Food Truck
1708,"Portland, OR",45.5148791,-122.6790432,Schmizza Pub & Grub - PSU,45.51123259205129,-122.68067062516307,American Restaurant
1709,"Portland, OR",45.5148791,-122.6790432,Nike Portland,45.51892651741286,-122.67725068220909,Sporting Goods Shop
1710,"Portland, OR",45.5148791,-122.6790432,Greenleaf Juicing Company,45.51927825517256,-122.6789939403534,Juice Bar
1711,"Portland, OR",45.5148791,-122.6790432,Kinokuniya Bookstore,45.518676,-122.681846,Bookstore
1712,"Portland, OR",45.5148791,-122.6790432,Starbucks,45.51542877,-122.6795128,Coffee Shop
1713,"Portland, OR",45.5148791,-122.6790432,Cyan PDX Apartments,45.51147114186796,-122.6803173538462,Residential Building (Apartment / Condo)
1714,"Portland, OR",45.5148791,-122.6790432,Columbia Sportswear Company,45.517942361204504,-122.6805014735154,Clothing Store
1715,"Portland, OR",45.5148791,-122.6790432,Addy's Sandwich Bar,45.518533518046866,-122.68271962770403,Sandwich Place
1716,"Portland, OR",45.5148791,-122.6790432,Starbucks,45.51194850064467,-122.68205104214549,Coffee Shop
1717,"Portland, OR",45.5148791,-122.6790432,Mizu Sushi,45.513745,-122.677196,Sushi Restaurant
1718,"Portland, OR",45.5148791,-122.6790432,Barlow,45.51762086026192,-122.681649157389,Cocktail Bar
1719,"Portland, OR",45.5148791,-122.6790432,Rivers Edge Cafe,45.51139778658309,-122.6790342574549,Café
1720,"Portland, OR",45.5148791,-122.6790432,Flying Elephants,45.518864907153144,-122.68102843024421,Deli / Bodega
1721,"Portland, OR",45.5148791,-122.6790432,Nordstrom Cafè,45.51914764079735,-122.68030688166618,Café
1722,"Portland, OR",45.5148791,-122.6790432,headwaters,45.51703364358911,-122.68089144968867,Seafood Restaurant
1723,"Portland, OR",45.5148791,-122.6790432,10th Avenue Liquor Store,45.518332681939306,-122.683046012382,Liquor Store
1724,"Portland, OR",45.5148791,-122.6790432,Yoga on Yamhill,45.517197253337685,-122.6746423024023,Yoga Studio
1725,"Portland, OR",45.5148791,-122.6790432,Swine,45.518304,-122.681836,Whisky Bar
1726,"Portland, OR",45.5148791,-122.6790432,Chapman Square,45.51539540198545,-122.677663564682,Park
1727,"Portland, OR",45.5148791,-122.6790432,Nordstrom,45.5191726,-122.6803729,Department Store
1728,"Portland, OR",45.5148791,-122.6790432,Bangkok Palace,45.51687129085176,-122.67637032929629,Thai Restaurant
1729,"Portland, OR",45.5148791,-122.6790432,Park Avenue Cafe,45.51388782875525,-122.68410581697798,Coffee Shop
1730,"Portland, OR",45.5148791,-122.6790432,Microsoft Store,45.51753230257477,-122.67598645666808,Electronics Store
1731,"Portland, OR",45.5148791,-122.6790432,Pastini Pastaria,45.518495704777834,-122.68194285315872,Italian Restaurant
1732,"Portland, OR",45.5148791,-122.6790432,Starbucks,45.519096,-122.679504,Coffee Shop
1733,"Portland, OR",45.5148791,-122.6790432,Starbucks,45.51434237,-122.6832256,Coffee Shop
1734,"Portland, OR",45.5148791,-122.6790432,24 Hour Fitness,45.51385433728912,-122.6791809363883,Gym / Fitness Center
1735,"Memphis, TN",35.149101,-90.052094,Cannon Center For The Performing Arts,35.15048756020426,-90.05160490519613,Concert Hall
